Actual,Predicted,Top1_Prob,Top1_Class,Top2_Prob,Top2_Class,Top3_Prob,Top3_Class
plane,cat,0.6454331,cat,0.29833785,plane,0.052956708,dog
horse,horse,0.93830854,horse,0.03801757,bird,0.01336927,dog
cat,cat,0.794495,cat,0.18150869,deer,0.013452545,dog
horse,cat,0.68663365,cat,0.13329317,dog,0.1257138,horse
deer,cat,0.7086605,cat,0.22264093,deer,0.02065618,frog
dog,cat,0.8565477,cat,0.096991375,dog,0.042947717,horse
plane,ship,0.8649222,ship,0.11820484,plane,0.012342637,deer
plane,plane,0.96564764,plane,0.02628131,deer,0.004732303,cat
bird,bird,0.9521779,bird,0.029228572,cat,0.010962198,deer
truck,ship,0.6360794,ship,0.11575949,plane,0.07916021,bird
cat,cat,0.79361534,cat,0.18988667,frog,0.011768869,deer
deer,deer,0.7976817,deer,0.14953464,cat,0.024990637,bird
plane,bird,0.5157586,bird,0.20290726,cat,0.1017015,ship
frog,frog,0.6016063,frog,0.32242826,cat,0.07116589,bird
bird,cat,0.99094665,cat,0.0066595087,dog,0.0015188067,deer
dog,cat,0.84260213,cat,0.10595364,plane,0.017750619,dog
cat,cat,0.9860767,cat,0.01130507,frog,0.002190029,dog
horse,deer,0.8700189,deer,0.10338732,horse,0.019444076,cat
cat,cat,0.98192537,cat,0.009001622,ship,0.0038564885,dog
horse,horse,0.7908201,horse,0.11983159,deer,0.07241278,cat
bird,bird,0.57267386,bird,0.35060996,cat,0.036926,frog
dog,dog,0.735571,dog,0.24405514,cat,0.014630173,frog
cat,cat,0.9999547,cat,3.569657e-05,deer,6.963982e-06,dog
car,ship,0.73013836,ship,0.17036767,cat,0.052126795,deer
car,car,0.59768283,car,0.32845065,cat,0.031179657,frog
deer,deer,0.79092133,deer,0.13352938,cat,0.048860125,bird
truck,truck,0.5057454,truck,0.20265046,cat,0.16451548,deer
truck,cat,0.455222,cat,0.45269325,ship,0.036625255,deer
dog,dog,0.91867733,dog,0.06158089,cat,0.010911305,deer
horse,bird,0.8298748,bird,0.07598532,deer,0.0616394,horse
dog,cat,0.81860805,cat,0.16254956,dog,0.012099534,ship
plane,plane,0.92827564,plane,0.044215214,cat,0.017349143,ship
bird,cat,0.9659348,cat,0.029909257,dog,0.0020889465,bird
bird,cat,0.6040912,cat,0.169268,frog,0.10607709,dog
bird,bird,0.504112,bird,0.43076178,deer,0.050901856,cat
truck,cat,0.4930405,cat,0.2723921,ship,0.10749731,truck
horse,cat,0.41365242,cat,0.32636476,deer,0.16529608,dog
cat,deer,0.63206893,deer,0.18712135,cat,0.06850828,frog
truck,ship,0.6644665,ship,0.09635858,deer,0.08988927,cat
deer,deer,0.9911548,deer,0.0062369145,cat,0.0014177888,dog
cat,deer,0.88854766,deer,0.104266346,cat,0.002739903,bird
dog,dog,0.63547385,dog,0.28400466,cat,0.07386135,deer
deer,cat,0.76211286,cat,0.12344842,deer,0.05199577,dog
frog,cat,0.77312285,cat,0.16821066,frog,0.02612097,bird
dog,dog,0.99987304,dog,6.804147e-05,bird,2.9200262e-05,cat
frog,cat,0.966888,cat,0.012426903,bird,0.011118364,dog
car,car,0.46912575,car,0.3466806,plane,0.09308034,ship
deer,deer,0.9878555,deer,0.007742557,cat,0.0023676308,dog
cat,cat,0.90967095,cat,0.026530026,deer,0.024729872,frog
deer,deer,0.99391454,deer,0.005757036,cat,0.00018226918,bird
deer,deer,0.99881685,deer,0.0010003104,horse,0.0001271726,dog
cat,cat,0.9988488,cat,0.0006245309,bird,0.0003113641,dog
horse,horse,0.54461694,horse,0.40233782,dog,0.03924495,cat
ship,ship,0.97420233,ship,0.012008146,deer,0.0066920067,cat
cat,deer,0.5126979,deer,0.29020187,cat,0.18317463,dog
horse,horse,0.9029748,horse,0.04729356,dog,0.042100783,deer
ship,ship,0.9929068,ship,0.0041943844,cat,0.0012121612,deer
plane,ship,0.94334173,ship,0.04056851,plane,0.008931549,bird
dog,dog,0.6927057,dog,0.19504128,bird,0.087956935,deer
horse,dog,0.5110874,dog,0.46717972,cat,0.019337526,horse
frog,frog,0.4961093,frog,0.45352387,deer,0.048959956,cat
plane,frog,0.58561903,frog,0.36347544,ship,0.02090117,cat
dog,dog,0.92520666,dog,0.07099707,cat,0.0013260628,frog
deer,deer,0.9999864,deer,4.8212714e-06,cat,3.3544752e-06,bird
ship,cat,0.9333434,cat,0.06150918,ship,0.0042457725,frog
frog,frog,0.72479427,frog,0.26348528,cat,0.009026458,bird
ship,ship,0.84236395,ship,0.14460437,cat,0.0061614024,dog
dog,cat,0.773844,cat,0.08105301,frog,0.07439954,deer
dog,cat,0.7557352,cat,0.16669518,dog,0.057384923,frog
truck,ship,0.86874646,ship,0.11629328,cat,0.0054918607,dog
truck,truck,0.46299857,truck,0.34705642,ship,0.14864124,cat
truck,truck,0.9753228,truck,0.007778558,ship,0.0069646724,cat
dog,cat,0.41329816,cat,0.4079484,deer,0.12249705,frog
plane,cat,0.69675577,cat,0.12234641,deer,0.08378558,dog
car,car,0.9990482,car,0.00048944936,plane,0.00026735503,truck
plane,plane,0.9992384,plane,0.00028185092,bird,0.00023364613,deer
ship,ship,0.9270867,ship,0.033507913,cat,0.03335847,deer
car,cat,0.8429414,cat,0.08396613,frog,0.06819827,car
car,car,0.47783634,car,0.20317608,ship,0.17553297,frog
ship,ship,0.99895084,ship,0.00046491582,cat,0.0002595518,deer
plane,plane,0.9788471,plane,0.0074343286,bird,0.0058163647,ship
bird,deer,0.48123184,deer,0.46225867,bird,0.026940946,dog
bird,bird,0.9659724,bird,0.03311647,deer,0.00031104835,plane
plane,plane,0.99010617,plane,0.0060080094,cat,0.0014231914,bird
deer,deer,0.6631174,deer,0.23545562,cat,0.04775825,frog
frog,cat,0.86972165,cat,0.091965266,ship,0.014556168,bird
dog,cat,0.679412,cat,0.31579098,dog,0.0019472032,deer
deer,cat,0.9660138,cat,0.021646496,dog,0.01152665,deer
truck,ship,0.55216736,ship,0.2510745,cat,0.17679955,truck
deer,deer,0.9998442,deer,0.00013003952,cat,1.16085575e-05,bird
horse,horse,0.9925849,horse,0.0055616368,deer,0.0009347046,dog
truck,plane,0.49170044,plane,0.32656592,cat,0.10786608,frog
truck,truck,0.5476116,truck,0.33368036,plane,0.050669186,cat
deer,cat,0.5506092,cat,0.39712653,deer,0.017748328,dog
dog,dog,0.9984864,dog,0.00136649,cat,0.00010953297,deer
frog,frog,0.9647083,frog,0.030025093,bird,0.002497552,cat
frog,frog,0.7387791,frog,0.24950732,cat,0.007021775,ship
car,car,0.9864482,car,0.007872846,cat,0.0027932401,truck
dog,dog,0.9351449,dog,0.057166606,cat,0.00519627,frog
cat,cat,0.9989191,cat,0.000494199,dog,0.00042735867,bird
ship,ship,0.98617876,ship,0.005406929,plane,0.003463953,car
truck,truck,0.8801142,truck,0.05783127,car,0.04485382,frog
dog,cat,0.47168556,cat,0.37012857,horse,0.15490611,dog
ship,cat,0.56543386,cat,0.4236071,ship,0.0047116023,dog
dog,dog,0.95027816,dog,0.04084504,cat,0.0055099563,horse
horse,horse,0.9996779,horse,0.00016317214,deer,6.960842e-05,dog
plane,dog,0.5589574,dog,0.24535002,cat,0.078363046,deer
horse,horse,0.6916896,horse,0.29636708,deer,0.0114548765,dog
plane,plane,0.8874592,plane,0.095019944,ship,0.0091529405,bird
dog,dog,0.60469615,dog,0.27131453,cat,0.06298879,bird
plane,ship,0.31684873,ship,0.2792701,deer,0.2275193,cat
plane,plane,0.9963684,plane,0.002320657,ship,0.0010457202,bird
deer,deer,0.7149356,deer,0.26689434,cat,0.009301998,frog
frog,cat,0.60010177,cat,0.38306558,frog,0.011157865,dog
truck,ship,0.9333501,ship,0.062729515,truck,0.0029209473,cat
plane,cat,0.8003481,cat,0.16420041,ship,0.018150903,deer
truck,ship,0.80185634,ship,0.07703251,deer,0.076337084,cat
dog,dog,0.9999175,dog,8.2133236e-05,cat,2.2065733e-07,bird
frog,frog,0.96241164,frog,0.017705902,cat,0.008362718,ship
frog,bird,0.5987305,bird,0.2889617,cat,0.109631576,frog
frog,cat,0.98117423,cat,0.009808332,frog,0.008553327,dog
bird,bird,0.7753334,bird,0.09458817,deer,0.05843988,cat
truck,ship,0.6796095,ship,0.23948367,cat,0.07306196,dog
plane,plane,0.9992237,plane,0.00064577296,ship,4.7819252e-05,bird
car,car,0.98774093,car,0.011624705,truck,0.00042703986,ship
horse,cat,0.7342138,cat,0.09259193,deer,0.08844501,horse
frog,cat,0.3956295,cat,0.27659628,frog,0.24193919,plane
horse,horse,0.9978871,horse,0.00068701437,cat,0.00068441685,dog
dog,dog,0.9920365,dog,0.007771305,cat,5.85042e-05,frog
truck,ship,0.56038606,ship,0.22415298,plane,0.18719085,truck
car,car,0.7398099,car,0.20714529,cat,0.035548918,ship
frog,frog,0.99738735,frog,0.001133927,bird,0.0011080168,cat
bird,bird,0.9995734,bird,0.00025908003,cat,5.832111e-05,horse
dog,cat,0.81336254,cat,0.18144558,dog,0.0028611128,bird
dog,frog,0.6022679,frog,0.28607517,cat,0.049900264,bird
dog,horse,0.31375647,horse,0.25902936,cat,0.21384306,dog
ship,ship,0.5907858,ship,0.3758108,cat,0.019565355,deer
dog,cat,0.5916629,cat,0.37744543,dog,0.029584186,frog
truck,truck,0.77218384,truck,0.08596188,cat,0.06214516,ship
deer,deer,0.9817109,deer,0.01501449,cat,0.0016232645,ship
frog,cat,0.6544797,cat,0.195026,frog,0.050278753,ship
deer,deer,0.99802667,deer,0.0019541502,cat,1.7488495e-05,dog
cat,cat,0.999395,cat,0.0005266413,dog,4.1283307e-05,deer
bird,bird,0.9967475,bird,0.0017565112,plane,0.00073258043,cat
plane,plane,0.95547116,plane,0.0148561355,cat,0.010880187,deer
horse,deer,0.9416733,deer,0.048879135,cat,0.0056168563,dog
frog,cat,0.93525034,cat,0.04193529,frog,0.017372597,bird
bird,deer,0.9703776,deer,0.02106641,cat,0.0072470936,bird
bird,deer,0.7367694,deer,0.25930077,bird,0.0025524427,cat
cat,cat,0.9992099,cat,0.00078938995,dog,3.589838e-07,horse
truck,ship,0.7500884,ship,0.120128244,cat,0.043286923,truck
horse,cat,0.7053578,cat,0.26646036,dog,0.021170503,horse
truck,ship,0.612284,ship,0.26874375,truck,0.06001459,cat
bird,bird,0.9907198,bird,0.007257225,plane,0.0017799848,deer
frog,cat,0.90632355,cat,0.07483601,bird,0.011909939,dog
horse,horse,0.90487283,horse,0.08748967,deer,0.0075016664,dog
car,cat,0.89224297,cat,0.049390953,dog,0.04233051,ship
cat,cat,0.988948,cat,0.005732121,dog,0.0018799122,deer
frog,frog,0.99412525,frog,0.0051978645,cat,0.0005416206,bird
frog,frog,0.6755951,frog,0.24697694,cat,0.04248692,bird
ship,ship,0.97489285,ship,0.01638214,cat,0.0047380035,plane
truck,ship,0.45845705,ship,0.2534925,frog,0.22616483,deer
horse,deer,0.9906777,deer,0.007374518,cat,0.0012547792,dog
dog,dog,0.9112673,dog,0.06599001,cat,0.015704848,bird
deer,deer,0.8467469,deer,0.077267766,cat,0.06637152,frog
plane,plane,0.98154366,plane,0.010907106,ship,0.0032499344,bird
ship,cat,0.5095814,cat,0.28179777,ship,0.1609198,frog
deer,deer,0.5859113,deer,0.41117314,cat,0.002322913,bird
plane,plane,0.44169036,plane,0.38196036,deer,0.16340004,cat
truck,ship,0.29539317,ship,0.2723678,truck,0.19380453,cat
cat,cat,0.8775336,cat,0.06332967,frog,0.023036253,ship
deer,cat,0.9606904,cat,0.019436684,deer,0.009661673,dog
ship,ship,0.990285,ship,0.0048227343,cat,0.0017564808,frog
truck,deer,0.74069077,deer,0.1173457,truck,0.07163392,ship
frog,frog,0.99836916,frog,0.001514502,cat,9.3467366e-05,dog
truck,ship,0.63844293,ship,0.3182797,truck,0.03345554,cat
bird,bird,0.39515105,bird,0.26302636,plane,0.10819155,deer
frog,cat,0.73551935,cat,0.19467567,bird,0.045510598,deer
car,ship,0.45990992,ship,0.238489,cat,0.15613556,deer
deer,deer,0.99862266,deer,0.00075996557,cat,0.0003185411,ship
horse,ship,0.46214178,ship,0.424391,horse,0.107234485,deer
cat,deer,0.72302103,deer,0.26000068,cat,0.0075120362,dog
dog,cat,0.26337925,cat,0.25029236,frog,0.21640547,bird
cat,cat,0.9017957,cat,0.082752556,dog,0.008715931,deer
ship,ship,0.9929155,ship,0.0044868523,deer,0.0010714659,plane
dog,dog,0.9688385,dog,0.029963626,cat,0.00087002915,deer
plane,plane,0.9585298,plane,0.037408613,bird,0.0020304744,ship
bird,bird,0.99797505,bird,0.0006600182,deer,0.00037112948,plane
car,car,0.9985368,car,0.00045848396,truck,0.0004064345,cat
frog,frog,0.9795808,frog,0.015059552,cat,0.0052644676,bird
deer,cat,0.8494733,cat,0.10461865,ship,0.030065138,bird
cat,deer,0.8289953,deer,0.073564164,plane,0.052596185,cat
cat,cat,0.9986469,cat,0.0010412934,dog,0.00016814495,horse
truck,truck,0.9905503,truck,0.0024792007,dog,0.002436486,deer
frog,cat,0.99791116,cat,0.0018007441,deer,0.00015468954,frog
truck,truck,0.45710376,truck,0.26919657,car,0.14815637,cat
ship,ship,0.96810704,ship,0.010980337,deer,0.010848609,cat
ship,cat,0.44400427,cat,0.41430026,ship,0.046157885,bird
dog,dog,0.7779216,dog,0.22104326,cat,0.00082588446,frog
ship,ship,0.9108424,ship,0.08191878,cat,0.0025921105,dog
frog,frog,0.9960031,frog,0.0028203996,cat,0.0008846642,ship
frog,cat,0.99447495,cat,0.004796572,dog,0.0004087504,deer
bird,cat,0.9472076,cat,0.032646377,bird,0.009599691,dog
car,cat,0.5311809,cat,0.44590902,car,0.011920049,ship
horse,horse,0.7960801,horse,0.18022665,cat,0.010876799,dog
horse,deer,0.56365114,deer,0.15866366,bird,0.13732442,plane
car,cat,0.46768397,cat,0.4572151,car,0.02437741,dog
bird,cat,0.99591273,cat,0.0025415071,dog,0.0011664722,bird
horse,deer,0.76990956,deer,0.17556907,horse,0.047208697,dog
truck,truck,0.9011115,truck,0.06087177,cat,0.02791987,dog
truck,cat,0.48915792,cat,0.33257976,car,0.09704634,truck
deer,deer,0.9999119,deer,4.4155408e-05,bird,3.5560453e-05,cat
deer,deer,0.9999963,deer,2.3177747e-06,cat,8.543873e-07,horse
car,cat,0.91911095,cat,0.07847078,frog,0.001557258,dog
bird,cat,0.6073273,cat,0.31353918,ship,0.048204377,frog
dog,bird,0.5556469,bird,0.2395021,dog,0.13301863,cat
frog,frog,0.92271733,frog,0.07406768,cat,0.0020842724,bird
ship,cat,0.6615459,cat,0.2953543,ship,0.03066201,plane
horse,dog,0.51721066,dog,0.2290214,horse,0.1324786,cat
frog,cat,0.6552162,cat,0.20306824,frog,0.072752036,dog
ship,ship,0.978848,ship,0.019874947,cat,0.0004819288,deer
cat,cat,0.99571604,cat,0.0019313276,dog,0.0010670112,deer
plane,ship,0.95717347,ship,0.029917063,bird,0.006816326,deer
dog,cat,0.4494166,cat,0.3933203,dog,0.13439916,deer
dog,dog,0.7672944,dog,0.1803013,cat,0.030951438,deer
cat,cat,0.9992835,cat,0.00021043356,frog,0.00018719025,bird
plane,cat,0.8236683,cat,0.088875175,bird,0.041252095,plane
horse,horse,0.97812635,horse,0.021798957,deer,6.471157e-05,dog
truck,cat,0.50209004,cat,0.273873,truck,0.14744793,ship
car,car,0.99795973,car,0.0012518382,plane,0.00047919108,cat
cat,cat,0.9889764,cat,0.004812487,frog,0.0046542953,deer
deer,deer,0.648665,deer,0.22068806,ship,0.051886097,horse
deer,deer,0.9967006,deer,0.001362966,cat,0.0007024187,frog
dog,dog,0.9975764,dog,0.0018339603,cat,0.00057700556,horse
cat,cat,0.99999285,cat,6.449168e-06,dog,2.3690397e-07,frog
truck,dog,0.2834801,dog,0.2387918,cat,0.16569918,horse
dog,cat,0.8893746,cat,0.10489178,dog,0.0050304946,deer
frog,cat,0.9836585,cat,0.015566705,dog,0.0007274517,frog
truck,cat,0.7793216,cat,0.124336466,truck,0.032690685,bird
bird,cat,0.99256814,cat,0.0027027254,dog,0.0013450683,deer
car,car,0.93483174,car,0.06381708,cat,0.0005908377,dog
car,cat,0.63666195,cat,0.23949096,frog,0.1165833,deer
deer,deer,0.9959441,deer,0.0017535035,cat,0.0014519707,horse
car,cat,0.5438597,cat,0.42334133,ship,0.016337294,deer
truck,cat,0.86409396,cat,0.087904006,truck,0.037438486,dog
deer,deer,0.9999211,deer,3.8778264e-05,dog,3.102258e-05,cat
horse,horse,0.99996376,horse,3.4717566e-05,deer,1.315211e-06,dog
frog,cat,0.8646347,cat,0.11288061,deer,0.009573929,dog
cat,cat,0.9992386,cat,0.00040782825,plane,0.00027740217,bird
ship,cat,0.671257,cat,0.23324114,bird,0.043054916,plane
truck,dog,0.74877954,dog,0.24564497,cat,0.0025141786,deer
plane,cat,0.8008075,cat,0.13345665,ship,0.032387137,bird
car,car,0.90490013,car,0.08138527,cat,0.00906285,ship
cat,cat,0.9990277,cat,0.00044116448,dog,0.0002143581,ship
frog,frog,0.9917156,frog,0.0052032718,ship,0.002250529,cat
cat,cat,0.9585756,cat,0.037548546,dog,0.0014087172,bird
frog,cat,0.73942655,cat,0.0889223,frog,0.07139438,bird
cat,cat,0.9997869,cat,0.00017193344,frog,2.6058817e-05,ship
bird,bird,0.84759337,bird,0.08765716,deer,0.036983304,cat
plane,ship,0.55619323,ship,0.29793844,cat,0.09420981,plane
cat,cat,0.9999851,cat,9.109678e-06,dog,3.1148086e-06,frog
car,cat,0.95947224,cat,0.017750721,dog,0.009530266,deer
plane,cat,0.89062744,cat,0.057999846,dog,0.03973086,ship
dog,cat,0.7377954,cat,0.25702837,dog,0.0048705153,horse
truck,truck,0.49304074,truck,0.20585531,ship,0.15632229,plane
frog,frog,0.99901485,frog,0.0007697076,cat,0.00013464474,bird
deer,deer,0.96813625,deer,0.026586208,cat,0.001802055,ship
ship,plane,0.6293397,plane,0.31919917,ship,0.03891812,bird
truck,truck,0.5953855,truck,0.30388686,ship,0.07465185,cat
frog,cat,0.9480811,cat,0.020616693,deer,0.014193142,bird
truck,ship,0.5159547,ship,0.16545421,deer,0.1463883,truck
frog,bird,0.4976783,bird,0.27758887,cat,0.18458325,frog
cat,cat,0.9270733,cat,0.040447064,frog,0.013438363,dog
plane,cat,0.9854291,cat,0.007740898,dog,0.0052787224,frog
cat,cat,0.93376064,cat,0.06244213,dog,0.0019754248,deer
bird,bird,0.9779023,bird,0.018713558,cat,0.002013538,plane
bird,bird,0.97570246,bird,0.010843114,plane,0.0086547695,horse
horse,dog,0.80155605,dog,0.11054914,horse,0.054737657,cat
ship,ship,0.9982456,ship,0.0014390509,cat,0.00011162421,frog
cat,cat,0.9998271,cat,0.00011688425,frog,2.5463183e-05,dog
ship,ship,0.8190602,ship,0.08440096,plane,0.066054694,deer
bird,bird,0.6391712,bird,0.2847002,cat,0.031106573,frog
horse,horse,0.653705,horse,0.27692062,deer,0.03565397,cat
dog,dog,0.92586833,dog,0.06277061,cat,0.005043344,deer
horse,horse,0.6880964,horse,0.27850303,cat,0.028467499,dog
bird,bird,0.95828384,bird,0.03345414,cat,0.006478244,plane
deer,deer,0.9999448,deer,3.7710983e-05,cat,8.701703e-06,frog
ship,ship,0.9347728,ship,0.035070688,cat,0.0129869925,frog
horse,deer,0.53014237,deer,0.40211818,cat,0.049729828,dog
deer,cat,0.86845756,cat,0.07075092,dog,0.023808757,deer
bird,bird,0.8744259,bird,0.06326201,ship,0.044558488,plane
truck,ship,0.6657292,ship,0.22438747,deer,0.044024184,horse
ship,ship,0.9296276,ship,0.05578812,cat,0.007714785,bird
ship,ship,0.9616679,ship,0.03507893,cat,0.0022130238,frog
frog,frog,0.91066295,frog,0.0597799,cat,0.01811978,bird
ship,bird,0.27144915,bird,0.17471924,plane,0.16483435,deer
ship,ship,0.9860023,ship,0.011816973,cat,0.0010333239,frog
horse,cat,0.9574915,cat,0.021591341,dog,0.008969804,deer
deer,deer,0.8687102,deer,0.12844847,cat,0.0015657329,dog
cat,cat,0.9119958,cat,0.08304941,dog,0.0038918236,deer
cat,cat,0.9889187,cat,0.0069945836,frog,0.002453794,dog
ship,cat,0.8387572,cat,0.108791575,ship,0.025175096,dog
deer,deer,0.9443601,deer,0.04260287,bird,0.009491055,cat
truck,ship,0.7964738,ship,0.09988938,cat,0.049584404,deer
deer,deer,0.9998185,deer,8.3892344e-05,horse,7.0778704e-05,bird
ship,cat,0.6841243,cat,0.1999877,ship,0.053727336,deer
ship,ship,0.7976294,ship,0.18608998,cat,0.0075792493,frog
car,cat,0.42931616,cat,0.31680495,frog,0.1769326,dog
ship,ship,0.82001334,ship,0.16374695,cat,0.0054305224,dog
bird,cat,0.7670842,cat,0.10437483,deer,0.049763426,dog
car,car,0.9117002,car,0.04615152,deer,0.026246324,cat
cat,cat,0.9748648,cat,0.01617947,dog,0.005935786,deer
frog,frog,0.677375,frog,0.23829061,cat,0.033117987,bird
dog,cat,0.83977365,cat,0.14515516,dog,0.008174315,frog
deer,cat,0.49008211,cat,0.40587023,dog,0.061053533,horse
bird,bird,0.84337956,bird,0.14138019,plane,0.013848389,cat
horse,horse,0.97058266,horse,0.012172167,dog,0.004591864,frog
truck,ship,0.6253104,ship,0.16846924,cat,0.094019264,deer
truck,cat,0.99181163,cat,0.0028208352,bird,0.0026648578,ship
deer,cat,0.7363484,cat,0.16521494,frog,0.04796726,dog
car,cat,0.96347445,cat,0.022440292,dog,0.004816309,car
deer,deer,0.9999145,deer,5.018506e-05,bird,1.6147222e-05,horse
car,car,0.3579264,car,0.30713344,ship,0.28531477,cat
cat,dog,0.6747261,dog,0.2490986,cat,0.052948207,deer
bird,cat,0.97520375,cat,0.01836743,bird,0.0046165804,dog
horse,deer,0.506006,deer,0.49256396,horse,0.0013362776,dog
plane,plane,0.9040923,plane,0.07863873,bird,0.01237067,ship
horse,deer,0.49241254,deer,0.33655664,horse,0.14605026,cat
truck,frog,0.8485107,frog,0.06828576,bird,0.047620505,plane
horse,horse,0.8127478,horse,0.11617347,deer,0.068365075,dog
frog,cat,0.6337831,cat,0.13337545,frog,0.12231253,deer
frog,frog,0.9994204,frog,0.00030622302,cat,0.00010809608,bird
bird,bird,0.99886584,bird,0.00073035975,deer,0.0001594704,frog
dog,cat,0.5439412,cat,0.42357114,dog,0.0194202,horse
truck,ship,0.92513305,ship,0.06398901,truck,0.004701534,car
bird,cat,0.6029311,cat,0.24503495,dog,0.091704264,frog
truck,cat,0.8105305,cat,0.10734157,truck,0.05757896,ship
car,cat,0.98658687,cat,0.00498023,frog,0.00413864,ship
bird,deer,0.45467612,deer,0.452805,cat,0.047193017,dog
bird,cat,0.7719685,cat,0.06301212,bird,0.050392658,deer
frog,cat,0.57848114,cat,0.2708121,frog,0.11252785,ship
ship,ship,0.94479805,ship,0.05108749,cat,0.0011544267,dog
bird,bird,0.95135564,bird,0.019309377,deer,0.012473585,frog
car,car,0.9560417,car,0.038571853,cat,0.0019874158,plane
cat,cat,0.93076605,cat,0.06616918,dog,0.0019044667,deer
frog,cat,0.46724883,cat,0.31286776,frog,0.12426567,deer
frog,frog,0.9310008,frog,0.03219655,cat,0.02937099,deer
plane,plane,0.99772793,plane,0.001115708,deer,0.0008933183,ship
car,car,0.94688004,car,0.05200448,plane,0.0004618733,ship
bird,bird,0.34910518,bird,0.27694935,deer,0.17657441,cat
horse,cat,0.47732425,cat,0.33703882,deer,0.12806186,horse
plane,cat,0.5675647,cat,0.29364157,dog,0.08241739,bird
dog,deer,0.7486549,deer,0.19983026,cat,0.032228608,bird
deer,deer,0.9996489,deer,0.00012226515,bird,0.00011551845,cat
frog,cat,0.5750744,cat,0.38979208,frog,0.018394865,dog
car,ship,0.5865403,ship,0.18229577,plane,0.14355853,cat
frog,frog,0.9806325,frog,0.013744809,bird,0.003223806,deer
deer,cat,0.9157317,cat,0.03748992,deer,0.02408852,bird
plane,bird,0.8265916,bird,0.11408631,cat,0.0474053,ship
bird,cat,0.48087993,cat,0.43061918,deer,0.061493296,bird
bird,cat,0.81968653,cat,0.1321124,dog,0.021553518,frog
frog,bird,0.43327895,bird,0.3009345,frog,0.23559496,cat
