Actual,Predicted,Top1_Prob,Top1_Class,Top2_Prob,Top2_Class,Top3_Prob,Top3_Class
horse,deer,0.89086175,deer,0.061434474,plane,0.021891696,cat
deer,deer,0.31994838,deer,0.2792027,cat,0.15333982,bird
dog,dog,0.4147684,dog,0.20342147,cat,0.19653259,bird
plane,ship,0.759511,ship,0.16401187,plane,0.033490594,deer
plane,plane,0.8758447,plane,0.09206547,deer,0.02292305,bird
bird,bird,0.9563595,bird,0.018341217,cat,0.009809912,deer
truck,deer,0.35711566,deer,0.2644202,bird,0.18715395,plane
cat,deer,0.66922116,deer,0.17335312,cat,0.086147234,frog
deer,deer,0.9442325,deer,0.020215537,bird,0.018317604,cat
plane,bird,0.41923982,bird,0.30737364,frog,0.17779873,plane
frog,frog,0.4888681,frog,0.259937,bird,0.22122863,cat
bird,deer,0.493617,deer,0.43030292,cat,0.028338691,frog
dog,deer,0.5704627,deer,0.25750747,plane,0.09148457,cat
cat,cat,0.9030342,cat,0.06588881,frog,0.01632675,bird
horse,deer,0.5860419,deer,0.24176271,bird,0.15390943,horse
cat,cat,0.45399553,cat,0.39081195,deer,0.056834146,ship
horse,horse,0.37183827,horse,0.20278864,bird,0.16184391,dog
bird,bird,0.40901604,bird,0.32972187,frog,0.1370007,deer
dog,cat,0.81947964,cat,0.08360503,dog,0.05680893,frog
cat,cat,0.9991875,cat,0.00071502745,deer,5.9901322e-05,dog
car,ship,0.66683304,ship,0.21000078,deer,0.06253909,cat
car,car,0.47240078,car,0.14964713,ship,0.13182339,plane
deer,deer,0.5492068,deer,0.34292182,cat,0.05857837,plane
truck,deer,0.2804662,deer,0.271695,cat,0.21790595,truck
truck,deer,0.70765215,deer,0.19514823,cat,0.041474435,ship
dog,dog,0.93075025,dog,0.0651266,cat,0.002342841,frog
horse,bird,0.63576627,bird,0.22653656,horse,0.10657636,deer
dog,cat,0.78687173,cat,0.064653225,plane,0.063230865,ship
plane,plane,0.96492475,plane,0.022715596,ship,0.005748384,cat
bird,cat,0.715065,cat,0.22822453,deer,0.02793391,bird
bird,plane,0.82542974,plane,0.09828304,deer,0.03660315,frog
bird,deer,0.57921106,deer,0.25506896,cat,0.07733461,bird
truck,ship,0.7719539,ship,0.07656464,deer,0.049501676,cat
horse,horse,0.96158415,horse,0.02654225,dog,0.006363464,deer
cat,deer,0.85721034,deer,0.06283629,cat,0.022017974,ship
truck,ship,0.71525306,ship,0.13440427,plane,0.06099108,deer
deer,deer,0.86559194,deer,0.074262336,ship,0.035148196,plane
cat,deer,0.9922295,deer,0.0043173996,cat,0.0014279317,frog
dog,dog,0.45121235,dog,0.25025705,deer,0.2144179,cat
deer,cat,0.37780914,cat,0.2169672,plane,0.21452427,deer
frog,cat,0.33345005,cat,0.22953185,plane,0.21880099,frog
dog,dog,0.9691237,dog,0.024312355,bird,0.0039289426,deer
frog,cat,0.7287973,cat,0.12499304,frog,0.065890186,deer
car,frog,0.3966401,frog,0.3592251,cat,0.12268352,plane
deer,deer,0.9246553,deer,0.053027287,horse,0.0100719305,bird
cat,deer,0.73249763,deer,0.1787596,cat,0.03227483,bird
deer,deer,0.9971384,deer,0.0015249057,cat,0.0004943619,bird
deer,deer,0.5295139,deer,0.4591647,horse,0.00962133,dog
cat,cat,0.9259288,cat,0.02659964,deer,0.016209537,frog
horse,dog,0.587439,dog,0.33858824,cat,0.049261156,horse
ship,deer,0.6522252,deer,0.33280414,ship,0.004576464,cat
cat,deer,0.6875337,deer,0.20093362,cat,0.03535968,dog
horse,horse,0.9245093,horse,0.059851836,deer,0.0073576025,dog
ship,ship,0.9782534,ship,0.0075754635,plane,0.0071816267,deer
plane,ship,0.9758675,ship,0.013422012,deer,0.0050298264,cat
dog,dog,0.4825553,dog,0.3683976,deer,0.120433785,bird
horse,cat,0.32880893,cat,0.26433337,horse,0.2044865,deer
frog,deer,0.93935275,deer,0.05191357,cat,0.0045301523,bird
plane,deer,0.8222099,deer,0.082090676,plane,0.044788525,ship
dog,dog,0.44886416,dog,0.4431752,cat,0.0670691,frog
deer,deer,0.99497944,deer,0.0016356633,cat,0.0010836348,ship
ship,ship,0.45862535,ship,0.36303475,cat,0.16348894,deer
frog,frog,0.64164144,frog,0.2552074,cat,0.052410208,bird
ship,ship,0.65967,ship,0.12871702,cat,0.12254432,plane
dog,deer,0.619926,deer,0.25813162,cat,0.09244105,frog
dog,bird,0.47810698,bird,0.25220537,frog,0.22698972,cat
truck,deer,0.8855496,deer,0.05315776,ship,0.035415668,cat
truck,ship,0.9088738,ship,0.03571419,truck,0.027937045,cat
truck,truck,0.77493507,truck,0.17822835,deer,0.016878055,ship
dog,deer,0.96812963,deer,0.023764392,cat,0.0033479142,ship
plane,cat,0.5609954,cat,0.16172087,deer,0.09636646,bird
car,car,0.8978493,car,0.076603994,plane,0.01254572,truck
plane,plane,0.38136345,plane,0.1959049,horse,0.10152574,cat
ship,ship,0.9329277,ship,0.03347838,cat,0.020685857,deer
car,frog,0.71244705,frog,0.16010354,cat,0.05822414,car
car,plane,0.58005726,plane,0.30699912,deer,0.04904301,ship
ship,ship,0.86110663,ship,0.09522416,plane,0.027095394,deer
plane,plane,0.99254155,plane,0.0035797285,deer,0.0017395392,bird
bird,bird,0.9882434,bird,0.0050173784,deer,0.0025883322,ship
bird,deer,0.85744584,deer,0.13889948,bird,0.0014706021,plane
plane,plane,0.9886423,plane,0.005798787,bird,0.0025244094,ship
deer,deer,0.9201318,deer,0.018884001,cat,0.018568022,horse
frog,cat,0.73630476,cat,0.11338956,deer,0.05985561,ship
dog,dog,0.8816319,dog,0.10884043,cat,0.006480199,deer
deer,deer,0.97811866,deer,0.018670062,cat,0.0015442617,bird
truck,ship,0.6593265,ship,0.28942785,deer,0.0344847,cat
deer,deer,0.99938977,deer,0.00050158956,cat,6.401928e-05,bird
horse,horse,0.55418396,horse,0.18734959,cat,0.12664643,dog
truck,plane,0.45538536,plane,0.15675765,ship,0.1271965,bird
truck,cat,0.40683097,cat,0.22575323,truck,0.16231477,car
deer,deer,0.6094243,deer,0.21855174,cat,0.08900531,plane
dog,dog,0.88153756,dog,0.03578797,cat,0.028867953,frog
frog,frog,0.8835852,frog,0.05936372,deer,0.032063473,bird
frog,frog,0.9900366,frog,0.008909416,cat,0.0005792759,ship
car,car,0.7756111,car,0.08869938,truck,0.058905765,ship
dog,dog,0.80601406,dog,0.1248239,deer,0.034870163,cat
cat,cat,0.93633026,cat,0.054616958,frog,0.008141455,bird
ship,ship,0.99363303,ship,0.0027494924,truck,0.0021735034,plane
truck,truck,0.6320982,truck,0.13357815,plane,0.112486444,ship
dog,cat,0.9358789,cat,0.035190456,dog,0.017752027,deer
ship,ship,0.81636494,ship,0.06728992,plane,0.06601241,cat
dog,bird,0.58538896,bird,0.24303055,dog,0.08337034,horse
horse,horse,0.99964476,horse,0.00019680161,deer,5.8557795e-05,cat
plane,frog,0.5355944,frog,0.13300702,cat,0.09723181,bird
horse,horse,0.940902,horse,0.044857472,deer,0.010761312,dog
plane,ship,0.6376419,ship,0.27507126,plane,0.054684326,deer
dog,deer,0.5078085,deer,0.31067768,cat,0.093554884,dog
plane,ship,0.74218035,ship,0.15921937,deer,0.041632883,cat
plane,plane,0.9986235,plane,0.0007331061,bird,0.0005289221,ship
deer,deer,0.5622333,deer,0.15409245,bird,0.14036618,cat
frog,cat,0.56582284,cat,0.16273439,deer,0.12001267,frog
truck,ship,0.97667366,ship,0.012945445,deer,0.004042395,cat
plane,cat,0.31690827,cat,0.21368274,deer,0.1709334,dog
truck,deer,0.7061011,deer,0.13355309,cat,0.06693215,ship
dog,dog,0.61981094,dog,0.35225245,cat,0.0076551507,deer
frog,frog,0.8321399,frog,0.09491905,cat,0.02803072,deer
frog,bird,0.6609795,bird,0.2997336,frog,0.017875362,plane
frog,cat,0.86551476,cat,0.04646676,deer,0.034792952,dog
bird,deer,0.73718065,deer,0.16675122,cat,0.04716948,plane
truck,ship,0.6259522,ship,0.30121914,cat,0.030384766,plane
plane,plane,0.9949045,plane,0.00394803,ship,0.0003348634,bird
car,car,0.7818622,car,0.18502071,truck,0.030061115,ship
horse,horse,0.37642097,horse,0.36038494,dog,0.1814666,deer
frog,frog,0.3889819,frog,0.3760754,bird,0.15818658,plane
horse,horse,0.9657089,horse,0.016598573,dog,0.012248391,ship
dog,cat,0.47512046,cat,0.40337276,dog,0.104886234,deer
truck,ship,0.6787319,ship,0.09966415,deer,0.09343671,truck
car,ship,0.8160725,ship,0.048580967,car,0.047015943,deer
frog,frog,0.9990245,frog,0.00077867863,bird,0.00011691947,cat
bird,bird,0.9996904,bird,0.0001203101,frog,9.349444e-05,deer
dog,cat,0.78749,cat,0.1283751,dog,0.07358094,bird
dog,bird,0.9538283,bird,0.016334238,cat,0.010907874,ship
dog,deer,0.3448188,deer,0.30344373,horse,0.17682904,cat
ship,deer,0.6732072,deer,0.19058536,ship,0.10802456,cat
dog,cat,0.528128,cat,0.31757295,dog,0.09950792,frog
truck,cat,0.8246312,cat,0.059818514,bird,0.048521437,dog
deer,deer,0.6656091,deer,0.15747197,plane,0.13807175,cat
frog,deer,0.34245476,deer,0.33536437,cat,0.15309562,horse
deer,deer,0.99981195,deer,0.00018281535,cat,3.1886113e-06,dog
cat,cat,0.98590106,cat,0.012180036,dog,0.001064672,deer
bird,bird,0.9470516,bird,0.0352869,plane,0.007919386,cat
plane,plane,0.7022215,plane,0.20582208,deer,0.034985665,ship
horse,deer,0.87675345,deer,0.07909496,cat,0.01965982,bird
frog,frog,0.7708523,frog,0.15800391,cat,0.06675142,bird
bird,cat,0.5436031,cat,0.37383345,deer,0.030504284,bird
bird,deer,0.87388015,deer,0.11105843,bird,0.008520414,cat
cat,cat,0.85320765,cat,0.14655623,dog,0.00015126285,bird
truck,deer,0.6664284,deer,0.21635196,ship,0.05478701,cat
horse,cat,0.8681569,cat,0.07411837,deer,0.01919937,plane
truck,ship,0.35866612,ship,0.35846302,cat,0.21347368,deer
bird,bird,0.4813071,bird,0.480152,plane,0.02719783,deer
frog,cat,0.78370637,cat,0.15936609,bird,0.023186594,plane
horse,horse,0.8153855,horse,0.17948322,deer,0.0049867993,dog
car,cat,0.48311478,cat,0.24320501,deer,0.10565896,plane
cat,cat,0.8735167,cat,0.057406183,deer,0.034410857,plane
frog,frog,0.8638144,frog,0.12938502,cat,0.0039862096,bird
frog,cat,0.34751981,cat,0.30572677,frog,0.2130988,deer
ship,ship,0.89009964,ship,0.082778625,deer,0.014612625,plane
truck,deer,0.38587445,deer,0.22965853,cat,0.16373941,plane
horse,deer,0.7270689,deer,0.16815336,cat,0.057624634,horse
dog,dog,0.6098402,dog,0.17433438,cat,0.08037862,deer
deer,deer,0.99912924,deer,0.0005055834,cat,0.0001242892,ship
plane,ship,0.4284806,ship,0.31490302,deer,0.1339068,plane
ship,ship,0.52881694,ship,0.18908413,cat,0.13373001,frog
deer,cat,0.39509517,cat,0.2217775,dog,0.21341164,deer
plane,plane,0.8332141,plane,0.12402032,deer,0.021600142,cat
truck,ship,0.8231351,ship,0.08969465,deer,0.042108595,cat
cat,cat,0.4884876,cat,0.3946721,deer,0.053005412,frog
deer,deer,0.8517807,deer,0.13775147,cat,0.0037817047,bird
ship,ship,0.9146018,ship,0.060121648,plane,0.00998345,cat
truck,deer,0.61226547,deer,0.17123155,truck,0.07508561,horse
frog,frog,0.98159444,frog,0.0155658,cat,0.00093896873,plane
truck,deer,0.3314801,deer,0.31920052,cat,0.27127743,ship
bird,plane,0.7006321,plane,0.16702422,cat,0.040940337,bird
frog,cat,0.60678977,cat,0.18872163,plane,0.15341713,deer
car,deer,0.80772656,deer,0.14800623,ship,0.015970806,plane
deer,deer,0.97267985,deer,0.010743055,ship,0.008650529,cat
horse,ship,0.70966446,ship,0.28229848,deer,0.0057897237,horse
cat,deer,0.99886465,deer,0.0009973173,cat,8.5232976e-05,dog
dog,cat,0.7395703,cat,0.111026384,bird,0.061428893,frog
cat,cat,0.454414,cat,0.2458323,deer,0.12891755,dog
ship,ship,0.79863733,ship,0.18636706,deer,0.007936547,plane
dog,dog,0.9663762,dog,0.011318404,bird,0.0085995635,cat
plane,ship,0.4527294,ship,0.25938657,deer,0.10284927,plane
bird,bird,0.9101952,bird,0.07720233,plane,0.008059606,cat
car,car,0.997806,car,0.0010948804,ship,0.00076259975,truck
frog,frog,0.9927878,frog,0.0063479,bird,0.0006528024,cat
deer,ship,0.46505436,ship,0.21740462,cat,0.14036323,dog
cat,deer,0.96027005,deer,0.027963087,plane,0.005363122,frog
cat,cat,0.8575518,cat,0.04909416,deer,0.035407547,horse
truck,truck,0.7127487,truck,0.08210651,dog,0.07333059,car
frog,cat,0.9918732,cat,0.005563936,deer,0.0013137935,frog
truck,car,0.58453006,car,0.13438508,truck,0.12887076,dog
ship,deer,0.8289989,deer,0.09232901,cat,0.05626173,ship
ship,deer,0.7207195,deer,0.16746943,ship,0.0494659,cat
dog,cat,0.6681243,cat,0.303606,dog,0.015855765,deer
ship,ship,0.56263286,ship,0.2624242,deer,0.06782933,cat
frog,frog,0.9959603,frog,0.0026490916,bird,0.0006698965,cat
frog,cat,0.844535,cat,0.07487747,deer,0.039852716,bird
bird,cat,0.7938443,cat,0.11835291,bird,0.068641275,dog
car,cat,0.5653372,cat,0.18243693,car,0.14629805,ship
horse,cat,0.5121473,cat,0.21440697,horse,0.14896491,frog
horse,deer,0.46801525,deer,0.37309498,bird,0.08880975,plane
car,deer,0.5059501,deer,0.23843111,cat,0.19581592,plane
bird,cat,0.93788034,cat,0.028408676,dog,0.022624265,deer
horse,deer,0.9904635,deer,0.0076173646,horse,0.0012096225,dog
truck,cat,0.75303346,cat,0.08999678,dog,0.07616399,bird
truck,truck,0.5501564,truck,0.15918799,car,0.14051205,plane
deer,deer,0.9999291,deer,2.986169e-05,cat,2.5037592e-05,bird
deer,deer,0.93858266,deer,0.051023237,horse,0.0070801326,dog
car,cat,0.6275159,cat,0.16779353,ship,0.116239466,frog
bird,ship,0.52218664,ship,0.3550779,deer,0.053434007,frog
dog,deer,0.98239744,deer,0.007440076,bird,0.0068244683,cat
frog,cat,0.4831188,cat,0.18004043,frog,0.15645699,bird
ship,plane,0.74783474,plane,0.09902879,cat,0.077215575,deer
horse,deer,0.43625465,deer,0.2993963,horse,0.16615698,cat
frog,deer,0.91059285,deer,0.062078327,cat,0.007981067,ship
ship,ship,0.90290904,ship,0.05178768,cat,0.036367927,deer
cat,cat,0.5302684,cat,0.18195526,plane,0.09607172,ship
plane,deer,0.53902614,deer,0.36999705,ship,0.07785711,bird
dog,cat,0.5041243,cat,0.3135171,deer,0.14589447,dog
dog,horse,0.8926455,horse,0.055184882,cat,0.025823258,dog
cat,cat,0.99070483,cat,0.0058760657,frog,0.0018930972,deer
plane,bird,0.7208358,bird,0.22510701,cat,0.047153525,plane
horse,horse,0.9996823,horse,0.00015585274,dog,0.00015039128,deer
truck,cat,0.5481191,cat,0.2634348,ship,0.15177986,deer
car,car,0.9449408,car,0.03269284,plane,0.0149182975,truck
cat,cat,0.8020139,cat,0.11068729,deer,0.04473294,bird
deer,deer,0.2885143,deer,0.26156428,ship,0.2604427,plane
deer,deer,0.957296,deer,0.012878878,frog,0.007829946,cat
dog,horse,0.53503287,horse,0.46328455,dog,0.00091942283,cat
cat,cat,0.99761754,cat,0.0021761477,deer,0.00016901901,dog
truck,ship,0.2505123,ship,0.24373016,bird,0.17617813,deer
dog,cat,0.9373134,cat,0.03971411,deer,0.02053629,dog
frog,cat,0.9238176,cat,0.030743323,deer,0.02304064,frog
truck,cat,0.49307504,cat,0.18301891,truck,0.1479323,ship
bird,cat,0.92747563,cat,0.031911273,deer,0.011607572,bird
car,car,0.8021228,car,0.076334946,cat,0.051585138,ship
car,cat,0.8892528,cat,0.04442207,bird,0.036118157,frog
deer,deer,0.6068119,deer,0.33273485,cat,0.02137516,plane
car,plane,0.3755183,plane,0.29815376,deer,0.2135066,ship
truck,deer,0.6883138,deer,0.29513267,cat,0.0053171567,ship
deer,cat,0.54108936,cat,0.30976078,dog,0.13126577,deer
horse,horse,0.8272748,horse,0.17108575,deer,0.0013556103,dog
frog,deer,0.92781895,deer,0.046540372,cat,0.0077816006,ship
cat,cat,0.87265927,cat,0.09096644,bird,0.020984802,plane
ship,cat,0.33527645,cat,0.2480205,bird,0.20848893,plane
truck,cat,0.81057066,cat,0.111768186,dog,0.064878926,deer
plane,ship,0.78632134,ship,0.09861125,plane,0.066915534,deer
car,ship,0.5884157,ship,0.2216257,car,0.076101266,cat
cat,cat,0.9865741,cat,0.004505982,deer,0.0038922145,bird
frog,frog,0.9926488,frog,0.006291027,ship,0.000524303,plane
cat,cat,0.9365796,cat,0.03964805,deer,0.016935512,dog
frog,cat,0.2593187,cat,0.17609404,bird,0.16691035,frog
cat,cat,0.9928744,cat,0.0061075427,frog,0.0004321372,dog
bird,bird,0.91501194,bird,0.040936172,deer,0.024910828,cat
plane,ship,0.81772524,ship,0.0773746,deer,0.039679963,plane
cat,cat,0.98992693,cat,0.006322286,plane,0.0022248568,dog
car,deer,0.7734489,deer,0.16323568,cat,0.032024708,plane
plane,cat,0.553727,cat,0.114053026,deer,0.10001728,bird
dog,cat,0.54291296,cat,0.41238877,dog,0.03186673,horse
truck,plane,0.88587004,plane,0.08173984,ship,0.010204327,truck
frog,frog,0.9535117,frog,0.019094532,cat,0.013458743,bird
deer,deer,0.96868336,deer,0.010970875,cat,0.010209755,plane
ship,ship,0.69826907,ship,0.14588596,plane,0.11074133,deer
truck,deer,0.908256,deer,0.042830452,ship,0.0121974675,cat
frog,deer,0.45521617,deer,0.3038229,cat,0.10743002,plane
truck,deer,0.3639238,deer,0.24419487,bird,0.19745548,ship
frog,bird,0.5242073,bird,0.36294168,frog,0.071030565,cat
cat,plane,0.49678093,plane,0.31968796,cat,0.109658524,frog
plane,deer,0.4833577,deer,0.32807988,cat,0.12246391,frog
cat,cat,0.9145072,cat,0.031844243,deer,0.027879044,plane
bird,bird,0.9986021,bird,0.0007042461,cat,0.0006668263,plane
bird,bird,0.9803494,bird,0.008455759,plane,0.005792253,cat
horse,horse,0.52763915,horse,0.43189892,deer,0.02059932,dog
ship,ship,0.9555486,ship,0.022824159,cat,0.01785896,deer
cat,cat,0.52443033,cat,0.3714751,frog,0.041345093,deer
ship,plane,0.6877736,plane,0.18871541,deer,0.05495324,bird
bird,plane,0.71653205,plane,0.2292589,bird,0.0207336,cat
horse,horse,0.49871063,horse,0.421498,dog,0.052045524,cat
dog,frog,0.38349128,frog,0.35829413,cat,0.10540947,deer
horse,horse,0.91683066,horse,0.060961623,dog,0.015368482,cat
bird,bird,0.98148674,bird,0.009135933,cat,0.0050329547,frog
deer,deer,0.9918065,deer,0.00448202,cat,0.0025454285,dog
ship,cat,0.32441893,cat,0.29355112,ship,0.15572476,deer
horse,deer,0.7701519,deer,0.16898143,cat,0.015509143,frog
deer,deer,0.71408045,deer,0.092212945,cat,0.090759516,ship
bird,ship,0.809751,ship,0.1118707,deer,0.03333978,cat
truck,deer,0.6043895,deer,0.136072,ship,0.11880501,cat
ship,ship,0.9561596,ship,0.03106966,deer,0.008738705,bird
ship,cat,0.47246006,cat,0.31854066,deer,0.14122938,ship
frog,frog,0.8293957,frog,0.15707555,bird,0.00607955,cat
ship,plane,0.29581824,plane,0.24790232,ship,0.2364268,deer
ship,ship,0.91720605,ship,0.04906083,cat,0.018833645,deer
horse,deer,0.73068374,deer,0.16357875,cat,0.042795908,plane
deer,deer,0.98759174,deer,0.008179892,cat,0.0019917933,dog
cat,deer,0.43112028,deer,0.4139841,cat,0.08228425,bird
cat,cat,0.7359089,cat,0.09043136,deer,0.064077444,plane
ship,cat,0.41106862,cat,0.35408375,ship,0.09105232,deer
deer,deer,0.9717944,deer,0.013924162,cat,0.006131479,bird
truck,ship,0.52158606,ship,0.23354645,cat,0.21365012,deer
deer,deer,0.91901267,deer,0.03164707,ship,0.021717696,bird
ship,deer,0.8935455,deer,0.045115937,ship,0.030410664,cat
ship,ship,0.7225452,ship,0.22643714,deer,0.026491042,cat
car,deer,0.41869217,deer,0.38071626,frog,0.10756895,plane
ship,ship,0.97389185,ship,0.014735433,cat,0.0075268084,deer
bird,deer,0.6415214,deer,0.19967964,cat,0.086963974,ship
car,car,0.7505181,car,0.16953827,deer,0.02325965,truck
cat,cat,0.55038565,cat,0.18167326,plane,0.1473166,deer
frog,deer,0.6677233,deer,0.2382283,cat,0.044666912,frog
dog,cat,0.9152116,cat,0.034746144,deer,0.031615093,frog
deer,horse,0.7894876,horse,0.08411981,cat,0.074605495,deer
bird,bird,0.9478735,bird,0.051855806,plane,0.00016622058,cat
horse,horse,0.9836347,horse,0.012148804,deer,0.002150239,dog
truck,deer,0.68662435,deer,0.123836994,ship,0.109597184,horse
truck,ship,0.29562953,ship,0.2597767,cat,0.24658424,deer
deer,plane,0.3244046,plane,0.3151904,cat,0.14462166,ship
car,cat,0.40844887,cat,0.2563085,plane,0.22561778,deer
deer,deer,0.9997423,deer,8.2089326e-05,ship,7.190895e-05,bird
car,ship,0.95196134,ship,0.015872218,frog,0.012925675,car
cat,cat,0.3234971,cat,0.26293188,bird,0.2406238,dog
bird,cat,0.9409709,cat,0.020023417,bird,0.018795732,horse
horse,horse,0.9760527,horse,0.017917778,deer,0.0019131227,cat
plane,plane,0.9432276,plane,0.024892613,deer,0.023678727,ship
horse,horse,0.69672567,horse,0.27261645,deer,0.014411694,cat
truck,plane,0.44764286,plane,0.2415493,frog,0.12922898,bird
horse,deer,0.54000396,deer,0.39581373,horse,0.037629507,dog
frog,cat,0.6653935,cat,0.1439513,deer,0.09739467,dog
frog,frog,0.95704055,frog,0.035363927,cat,0.0041819615,dog
bird,bird,0.9624142,bird,0.019137416,cat,0.006617503,plane
dog,dog,0.54406494,dog,0.29620692,cat,0.13257234,horse
truck,ship,0.9851525,ship,0.0067406623,deer,0.0047940114,truck
bird,plane,0.72827905,plane,0.09750098,cat,0.06653722,frog
truck,ship,0.8874816,ship,0.030570744,cat,0.025968216,deer
car,ship,0.6762814,ship,0.2424963,cat,0.036681887,deer
bird,plane,0.39560285,plane,0.24461028,cat,0.1492414,deer
bird,plane,0.3476901,plane,0.257947,cat,0.22122443,deer
frog,frog,0.88820446,frog,0.04078184,cat,0.029977186,ship
ship,ship,0.61466295,ship,0.2369133,plane,0.08520936,cat
bird,bird,0.509829,bird,0.28383836,plane,0.09551153,ship
car,car,0.5713193,car,0.270465,plane,0.11187224,cat
cat,cat,0.7787233,cat,0.11347816,dog,0.08420191,deer
frog,deer,0.8189887,deer,0.066053405,cat,0.05149237,plane
frog,frog,0.75822526,frog,0.19793895,deer,0.03890007,cat
plane,plane,0.99542123,plane,0.0028530052,deer,0.00081717793,ship
car,car,0.6769606,car,0.17748846,bird,0.115202025,plane
bird,plane,0.43086833,plane,0.23476353,bird,0.12768191,cat
horse,cat,0.6119814,cat,0.14084439,ship,0.11337089,plane
plane,bird,0.61588264,bird,0.20810574,dog,0.12304919,cat
dog,bird,0.4465068,bird,0.22976004,deer,0.19892411,cat
deer,deer,0.9662526,deer,0.012756304,plane,0.010651026,cat
frog,cat,0.5419978,cat,0.34502843,frog,0.07846799,deer
car,ship,0.64316326,ship,0.15959686,plane,0.109242246,cat
frog,frog,0.97223693,frog,0.012712131,cat,0.010137209,bird
deer,cat,0.8842313,cat,0.08204565,deer,0.008746876,bird
plane,plane,0.52679974,plane,0.3442716,bird,0.060464133,ship
bird,deer,0.65439385,deer,0.21006903,cat,0.06692214,plane
bird,bird,0.57188267,bird,0.2660417,cat,0.09361043,dog
